Entity,Capital,Latitude,Longitude,Code,60Rural_Pop,60Urban_Pop,60Tot_pop,1960Perc_Urban,70Rural_Pop,70Urban_Pop,70Tot_pop,1970Perc_Urban,80Rural_Pop,80Urban_Pop,80Tot_pop,1980Perc_Urban,90Rural_Pop,90Urban_Pop,90Tot_pop,1990Perc_Urban,00Rural_Pop,00Urban_Pop,00Tot_pop,2000Perc_Urban,10Rural_Pop,10Urban_Pop,10Tot_pop,2010Perc_Urban,17Rural_Pop,17Urban_Pop, 17Tot_pop ,2017Perc_Urban,popClass
Afghanistan,Kabul,34.575503,69.240073,AFG,8240568,755783,8996351,8.4,9830708,1295415,11126123,11.64,11129293,2119077,13248370,16,9655119,2593995,12249114,21.18,15657457,4436299,20093756,22.08,21966159,6837008,28803167,23.74,26558736,8971345,"35,530,081",25.25,10-50  million
Albania,Tirana,41.327546,19.818698,ALB,1114818,493982,1608800,30.7,1457678,677801,2135479,31.74,1769877,902120,2671997,33.76,2089320,1197222,3286542,36.43,1799636,1289391,3089027,41.74,1393502,1519519,2913021,52.16,1167112,1706345,"2,873,457",59.38,1-5 million
Algeria,Algiers,36.752887,3.042048,DZA,7730685,3394203,11124888,30.51,8802771,5747263,14550034,39.5,10917687,8420028,19337715,43.54,12415911,13496456,25912367,52.08,12498723,18684937,31183660,59.92,11723785,24393852,36117637,67.54,11547594,29770548,"41,318,142",72.05,10-50  million
American Samoa,Pago Pago,-14.275632,-170.702036,ASM,6762,13251,20013,66.21,8083,19209,27292,70.38,8332,24125,32457,74.33,8962,38076,47038,80.95,6565,50956,57521,88.59,6902,48735,55637,87.59,7139,48502,"55,641",87.17,"Less than 100,000"
Andorra,Andorra la Vella,42.506317,1.521835,AND,5572,7839,13411,58.45,4818,19458,24276,80.15,2862,33205,36067,92.06,2882,51627,54509,94.71,4973,60417,65390,92.39,9442,75007,84449,88.82,9120,67845,"76,965",88.15,"Less than 100,000"
Angola,Luanda,-8.839988,13.289437,AGO,5054316,588866,5643182,10.43,5762838,1013543,6776381,14.96,6760113,2169787,8929900,24.3,7650481,4520960,12171441,37.14,8206158,8234766,16440924,50.09,9398363,13970768,23369131,59.78,10472420,19311773,"29,784,193",64.84,10-50  million
Antigua and Barbuda,St. John's,17.12741,-61.846772,ATG,33394,21945,55339,39.66,44406,22692,67098,33.82,48018,25424,73442,34.62,43068,23628,66696,35.43,56731,26853,83584,32.13,69824,24837,94661,26.24,76802,25210,"102,012",24.71,"100,000 to 1 million"
Argentina,Buenos Aires,-34.603684,-58.381559,ARG,5441168,15177907,20619075,73.61,5063110,18909948,23973058,78.88,4809761,23296127,28105888,82.89,4260103,28469636,32729739,86.98,4023698,33033754,37057452,89.14,3772398,37451491,41223889,90.85,3652804,40618237,"44,271,041",91.75,10-50  million
Armenia,Yerevan,40.179186,44.499103,ARM,913165,960955,1874120,51.27,1013460,1511605,2525065,59.86,1052365,2047386,3099751,66.05,1152699,2385466,3538165,67.42,1084608,1984980,3069588,64.67,1051945,1825366,2877311,63.44,1081248,1849202,"2,930,450",63.1,1-5 million
Aruba,Oranjestad,12.509204,-70.008631,ABW,26685,27526,54211,50.78,29163,29900,59063,50.62,29764,30332,60096,50.47,30876,31273,62149,50.32,48409,42444,90853,46.72,57891,43778,101669,43.06,59692,45572,"105,264",43.29,"100,000 to 1 million"
Australia,Canberra,-35.282,149.128684,AUS,1898168,8378309,10276477,81.53,2001245,10505755,12507000,84,2122700,12569300,14692000,85.55,2485873,14579227,17065100,85.43,3019470,16133530,19153000,84.24,3264665,18767085,22031750,85.18,3467466,21131467,"24,598,933",85.9,10-50  million
Austria,Vienna,48.208174,16.373819,AUT,2486372,4561167,7047539,64.72,2594215,4872871,7467086,65.26,2612783,4936650,7549433,65.39,2843876,4833974,7677850,62.96,3187562,4824004,8011566,60.21,3562894,4800510,8363404,57.4,3691588,5117624,"8,809,212",58.09,5-10 million
Azerbaijan,Baku,40.409262,49.867092,AZE,1843964,2051432,3895396,52.66,2589598,2590427,5180025,50.01,2904563,3246175,6150738,52.78,3311109,3847891,7159000,53.75,3912746,4135854,8048600,51.39,4218775,4835557,9054332,53.41,4404265,5458164,"9,862,429",55.34,5-10 million
Bahamas,Nassau,25.047984,-77.355413,BHS,44127,65401,109528,59.71,56286,113068,169354,66.76,56664,153997,210661,73.1,51682,204654,256336,79.84,53599,244291,297890,82.01,63409,297423,360832,82.43,67508,327853,"395,361",82.92,"100,000 to 1 million"
Bahrain,Manama,26.228516,50.58605,BHR,28717,133710,162427,82.32,34495,178110,212605,83.78,50021,309867,359888,86.1,58817,437114,495931,88.14,77281,587333,664614,88.37,141036,1099826,1240862,88.63,161408,1331176,"1,492,584",89.19,1-5 million
Bangladesh,Dhaka,23.810332,90.412518,BGD,45724690,2475057,48199747,5.13,60108693,4939077,65047770,7.59,69371623,12099237,81470860,14.85,85151610,21037032,106188642,19.81,100541228,31040015,131581243,23.59,105801443,46347659,152149102,30.46,105622472,59047279,"164,669,751",35.86,Over 50 million
Barbados,Bridgetown,13.113222,-59.598809,BRB,146007,84932,230939,36.78,149161,89687,238848,37.55,151059,101135,252194,40.1,163072,97302,260374,37.37,178566,91281,269847,33.83,190470,89099,279569,31.87,196692,89027,"285,719",31.16,"100,000 to 1 million"
Belarus,Minsk,53.90454,27.561524,BLR,5541766,2656234,8198000,32.4,5061496,3978504,9040000,44.01,4194898,5448102,9643000,56.5,3466196,6722804,10189000,65.98,2996577,6983033,9979610,69.97,2403775,7086808,9490583,74.67,2078992,7428883,"9,507,875",78.13,5-10 million
Belgium,Brussels,50.85034,4.35171,BEL,690173,8463316,9153489,92.46,594492,9061057,9655549,93.84,455398,9403844,9859242,95.38,361118,9606261,9967379,96.38,294313,9956937,10251250,97.13,255937,10639649,10895586,97.65,231876,11140192,"11,372,068",97.96,10-50  million
Belize,Belmopan,17.251011,-88.75902,BLZ,42324,49740,92064,54.03,59914,62268,122182,50.96,72980,71175,144155,49.37,98530,89022,187552,47.47,135039,112276,247315,45.4,176151,145457,321608,45.23,203823,170858,"374,681",45.6,"100,000 to 1 million"
Benin,Porto-Novo,6.496857,2.628852,BEN,2206089,225533,2431622,9.28,2426241,486099,2912340,16.69,2700929,1016236,3717165,27.34,3261662,1716834,4978496,34.48,4234026,2631925,6865951,38.33,5235022,3964237,9199259,43.09,5949044,5226648,"11,175,692",46.77,10-50  million
Bermuda,Hamilton,32.294816,-64.781375,BMU,0,44400,44400,100,0,55000,55000,100,0,54670,54670,100,0,59326,59326,100,0,61833,61833,100,0,65124,65124,100,0,65441,"65,441",100,"Less than 100,000"
Bhutan,Thimphu,27.472792,89.639286,BTN,215259,8029,223288,3.6,280137,18164,298301,6.09,367715,41457,409172,10.13,449231,88049,537280,16.39,427665,145751,573416,25.42,474473,253168,727641,34.79,483217,324393,"807,610",40.17,"100,000 to 1 million"
Bolivia,La Paz,-16.489689,-68.119294,BOL,2335663,1357786,3693449,36.76,2713560,1792218,4505778,39.78,3049057,2540518,5589575,45.45,3045749,3810495,6856244,55.58,3186778,5152734,8339512,61.79,3329554,6588688,9918242,66.43,3417155,7634445,"11,051,600",69.08,10-50  million
Bosnia and Herzegovina,Sarajevo,43.856259,18.413076,BIH,2611501,614167,3225668,19.04,2737626,1022901,3760527,27.2,2694209,1485646,4179855,35.54,2711573,1751849,4463422,39.25,2170225,1596481,3766706,42.38,2026377,1695707,3722084,45.56,1827998,1679019,"3,507,017",47.88,1-5 million
Botswana,Gaborone,-24.628208,25.923147,BWA,508501,16051,524552,3.06,641104,54493,695597,7.83,836177,164981,1001158,16.48,800112,577800,1377912,41.93,808535,919805,1728340,53.22,757348,1257518,2014866,62.41,717290,1574371,"2,291,661",68.7,1-5 million
Brazil,BrasÃ­lia,-15.794229,-47.882166,BRA,38891711,33315843,72207554,46.14,42030536,53296257,95326793,55.91,41838889,79320872,121159761,65.47,38948052,110404093,149352145,73.92,32968089,142319498,175287587,81.19,30828136,165968133,196796269,84.33,28653658,180634620,"209,288,278",86.31,Over 50 million
British Virgin Islands,Road Town,18.428612,-64.618466,VGB,7051,982,8033,12.22,8172,1631,9803,16.64,8500,2502,11002,22.74,10236,6225,16461,37.82,12021,8624,20645,41.77,15024,12200,27224,44.81,16429,14767,"31,196",47.34,"Less than 100,000"
Brunei,Bandar Seri Begawan,4.903052,114.939821,BRN,46267,35478,81745,43.4,49663,79920,129583,61.67,67981,125968,193949,64.95,86853,171932,258785,66.44,96093,237148,333241,71.16,97317,291345,388662,74.96,97263,331434,"428,697",77.31,"100,000 to 1 million"
Bulgaria,Sofia,42.697708,23.321868,BGR,4948578,2918796,7867374,37.1,4049527,4440047,8489574,52.3,3358522,5503013,8861535,62.1,2931350,5786939,8718289,66.38,2541005,5629167,8170172,68.9,2048433,5347166,7395599,72.3,1792419,5283572,"7,075,991",74.67,5-10 million
Burkina Faso,Ouagadougou,12.371428,-1.51966,BFA,4602311,226977,4829288,4.7,5301410,323190,5624600,5.75,6222092,600751,6822843,8.8,7593790,1217244,8811034,13.81,9536621,2071321,11607942,17.84,11761184,3844033,15605217,24.63,13676628,5516754,"19,193,382",28.74,10-50  million
Burundi,Bujumbura,-3.361378,29.359878,BDI,2728239,57867,2786106,2.08,3357294,98312,3455606,2.85,3938188,178629,4116817,4.34,5075814,339601,5415415,6.27,5872904,527802,6400706,8.25,7833953,932977,8766930,10.64,9483834,1380411,"10,864,245",12.71,10-50  million
Cambodia,Phnom Penh,11.544873,104.892167,KHM,5133824,588546,5722370,10.29,5877771,1117077,6994848,15.97,6029722,662385,6692107,9.9,7578346,1394996,8973342,15.55,9893717,2258637,12152354,18.59,11404924,2903816,14308740,20.29,12327338,3678035,"16,005,373",22.98,10-50  million
Cameroon,YaoundÃ©,3.848033,11.502075,CMR,4454852,721416,5176268,13.94,5202525,1325110,6527635,20.3,5867289,2751065,8618354,31.92,7069314,4645904,11715218,39.66,8318042,6956192,15274234,45.54,9673907,10296588,19970495,51.56,10637280,13416447,"24,053,727",55.78,10-50  million
Canada,Ottawa,45.42153,-75.697193,CAN,5540868,12368141,17909009,69.06,5191541,16132459,21324000,75.65,5985198,18607802,24593000,75.66,6508096,21282904,27791000,76.58,6314558,24455142,30769700,79.48,6482425,27522849,34005274,80.94,6846057,29862026,"36,708,083",81.35,10-50  million
Cape Verde,Praia,14.93305,-23.513327,CPV,168567,33743,202310,16.68,217350,52848,270198,19.56,219241,67416,286657,23.52,191044,150839,341883,44.12,202595,232484,435079,53.43,191805,310579,502384,61.82,189810,356578,"546,388",65.26,"100,000 to 1 million"
Cayman Islands,George Town,19.286932,-81.367439,CYM,0,7865,7865,100,0,9144,9144,100,0,16162,16162,100,0,25010,25010,100,0,41687,41687,100,0,55507,55507,100,0,61559,"61,559",100,"Less than 100,000"
Central African Republic,Bangui,4.394674,18.55819,CAF,1201303,302205,1503508,20.1,1325960,502749,1828709,27.49,1507554,772267,2279821,33.87,1857206,1082574,2939780,36.83,2341647,1413339,3754986,37.64,2717871,1730654,4448525,38.9,2749789,1909291,"4,659,080",40.98,1-5 million
Chad,N'Djamena,12.134846,15.055742,TCD,2800636,200957,3001593,6.7,3222063,421486,3643549,11.57,3664365,847677,4512042,18.79,4717177,1239682,5956859,20.81,6537480,1805079,8342559,21.64,9273801,2613401,11887202,21.98,11494153,3405841,"14,899,994",22.86,10-50  million
Chile,Santiago,-33.44889,-70.669265,CHL,2481975,5234650,7716625,67.84,2369256,7194609,9563865,75.23,2113206,9153020,11266226,81.24,2215276,11026856,13242132,83.27,2125644,13137110,15262754,86.07,2196561,14796793,16993354,87.07,2258646,15796080,"18,054,726",87.49,10-50  million
China,Beijing,39.904211,116.407395,CHN,558984648,108085352,667070000,16.2,675928190,142386810,818315000,17.4,791287529,189947471,981235000,19.36,835019382,300165618,1135185000,26.44,809645853,452999147,1262645000,35.88,679206337,658498663,1337705000,49.23,582840458,803554542,"1,386,395,000",57.96,Over 50 million
Colombia,BogotÃ¡,4.710989,-74.072092,COL,8855239,7625144,16480383,46.27,9566846,12494369,22061215,56.63,10058317,17679583,27737900,63.74,10459339,23812226,34271565,69.48,10522403,29881555,40403958,73.96,10118512,35799585,45918097,77.96,9594290,39471325,"49,065,615",80.45,10-50  million
Comoros,Moroni,-11.717216,43.247315,COM,167133,23988,191121,12.55,185447,44607,230054,19.39,236366,71463,307829,23.22,296887,114707,411594,27.87,390063,152294,542357,28.08,496764,192928,689692,27.97,579636,234276,"813,912",28.78,"100,000 to 1 million"
Congo,Brazzaville,-4.26336,15.242885,COG,709448,327772,1037220,31.6,830775,534037,1364812,39.13,959397,880538,1839935,47.86,1114703,1325754,2440457,54.32,1332387,1893340,3225727,58.69,1611846,2774847,4386693,63.26,1764508,3496242,"5,260,750",66.46,5-10 million
Costa Rica,San JosÃ©,9.928069,-84.090725,CRI,876420,456620,1333040,34.25,1131007,717859,1848866,38.83,1359541,1029769,2389310,43.1,1547905,1548090,3095995,50,1607390,2318053,3925443,59.05,1284678,3260602,4545280,71.74,1051797,3853972,"4,905,769",78.56,1-5 million
Cote d'Ivoire,Yamoussoukro,6.827623,-5.289343,CIV,2929795,629193,3558988,17.68,3765979,1476416,5242395,28.16,5239197,3054478,8293675,36.83,7441006,4826748,12267754,39.35,9485476,7201085,16686561,43.15,10745381,9655950,20401331,47.33,12068174,12226576,"24,294,750",50.33,10-50  million
Croatia,Zagreb ,45.815011,15.981919,HRV,2891624,1248376,4140000,30.15,2637954,1773046,4411000,40.2,2418564,2169436,4588000,47.29,2340431,2439569,4780000,51.04,2061277,2364723,4426000,53.43,1981154,2436627,4417781,55.15,1787790,2337910,"4,125,700",56.67,1-5 million
Cuba,Havana,23.05407,-82.345189,CUB,2970641,4170494,7141135,58.4,3462867,5252256,8715123,60.27,3136831,6698346,9835177,68.11,2818643,7763438,10582081,73.36,2751667,8399069,11150736,75.32,2652274,8680777,11333051,76.6,2644108,8840528,"11,484,636",76.98,10-50  million
Curacao,Willemstad,12.122422,-68.882423,CUW,31568,93258,124826,74.71,31194,113545,144739,78.45,26989,121052,148041,81.77,22278,123122,145400,84.68,12379,121481,133860,90.75,15012,133691,148703,89.9,17385,143629,"161,014",89.2,"100,000 to 1 million"
Cyprus,Nicosia,35.185566,33.382276,CYP,368806,204124,572930,35.63,363503,250118,613621,40.76,283662,401744,685406,58.61,254700,511914,766614,66.78,295739,647547,943286,68.65,361030,751577,1112607,67.55,391186,788365,"1,179,551",66.84,1-5 million
Czechia,Prague,50.075538,14.4378,CZE,3884203,5717803,9602006,59.55,3509276,6348795,9858071,64.4,2558840,7745353,10304193,75.17,2560605,7772750,10333355,75.22,2667547,7587516,10255063,73.99,2801381,7673029,10474410,73.25,2788166,7803157,"10,591,323",73.67,10-50  million
Democratic Republic of Congo,Kinshasa,-4.441931,15.266293,COD,11847891,3400360,15248251,22.3,15085890,4924045,20009935,24.61,19221970,7135492,26357462,27.07,24011096,10603485,34614581,30.63,30542218,16534169,47076387,35.12,38705570,25817693,64523263,40.01,45648001,35691987,"81,339,988",43.88,Over 50 million
Denmark,Copenhagen,55.676097,12.568337,DNK,1205031,3374572,4579603,73.69,998714,3930043,4928757,79.74,833875,4289152,5123027,83.72,779212,4361727,5140939,84.84,795603,4544013,5339616,85.1,732572,4815111,5547683,86.79,706372,5063231,"5,769,603",87.76,5-10 million
Djibouti,Djibouti,11.572077,43.145647,DJI,41546,42090,83636,50.33,61026,98633,159659,61.78,100164,258796,358960,72.1,141949,448449,590398,75.96,168403,549181,717584,76.53,195772,655374,851146,77,213905,743080,"956,985",77.65,"100,000 to 1 million"
Dominica,Roseau,15.309168,-61.379355,DMA,37299,22712,60011,37.85,43580,27493,71073,38.68,40098,35216,75314,46.76,26187,44739,70926,63.08,24202,45474,69676,65.26,22794,48646,71440,68.09,22044,51881,"73,925",70.18,"Less than 100,000"
Dominican Republic,Santo Domingo,18.486058,-69.931212,DOM,2299538,994504,3294042,30.19,2689530,1813584,4503114,40.27,2829695,2979574,5809269,51.29,3216406,3967241,7183647,55.23,3274946,5287676,8562622,61.75,2597924,7300061,9897985,73.75,2123575,8643423,"10,766,998",80.28,10-50  million
Ecuador,Quito,-0.180653,-78.467838,ECU,3005609,1539941,4545550,33.88,3687360,2385167,6072527,39.28,4230627,3745818,7976445,46.96,4588945,5629146,10218091,55.09,5013679,7614917,12628596,60.3,5572133,9362557,14934690,62.69,6039811,10585047,"16,624,858",63.67,10-50  million
Egypt,Cairo,30.04442,31.235712,EGY,16774566,10221967,26996533,37.86,20510130,14536143,35046273,41.48,24758140,19341002,44099142,43.86,32450532,24961683,57412215,43.48,39988322,29917666,69905988,42.8,47925355,36182251,84107606,43.02,55893078,41660073,"97,553,151",42.7,Over 50 million
El Salvador,San Salvador,13.69294,-89.218191,SLV,1703217,1059682,2762899,38.35,2221738,1446857,3668595,39.44,2560659,2020045,4580704,44.1,2665643,2589341,5254984,49.27,2410890,3456736,5867626,58.91,2129755,4034871,6164626,65.45,1832038,4545815,"6,377,853",71.28,5-10 million
Equatorial Guinea,Malabo,3.750412,8.737104,GNQ,190121,65202,255323,25.54,223897,82618,306515,26.95,184161,71164,255325,27.87,278538,148308,426846,34.75,312740,301583,614323,49.09,323946,627158,951104,65.94,359441,908248,"1,267,689",71.65,1-5 million
Eritrea,Asmara,15.322877,38.925052,ERI,1260551,136940,1397491,9.8,1582168,229710,1811878,12.68,2042261,343279,2385540,14.39,2524740,588571,3113311,18.9,2490757,902044,3392801,26.59,2846362,1544478,4390840,35.18,3109000,2079000,"5,188,000",40.1,5-10 million
Estonia,Tallinn,59.436961,24.753575,EST,514503,697034,1211537,57.53,476747,883329,1360076,64.95,447435,1029784,1477219,69.71,451436,1117738,1569174,71.23,427924,969061,1396985,69.37,424820,906655,1331475,68.09,411522,903958,"1,315,480",68.72,1-5 million
Ethiopia,Addis Ababa,8.980603,38.757761,ETH,20726286,1424992,22151278,6.43,25974790,2440287,28415077,8.59,31593822,3671076,35264898,10.41,42017517,6068999,48086516,12.62,56729728,9807603,66537331,14.74,72513445,15189225,87702670,17.32,83640582,21316856,"104,957,438",20.31,Over 50 million
Fiji,Suva,-18.124809,178.450079,FJI,276625,116761,393386,29.68,339604,180925,520529,34.76,395326,239929,635255,37.77,425439,303189,728628,41.61,422582,388641,811223,47.91,411305,448645,859950,52.17,400757,504745,"905,502",55.74,"100,000 to 1 million"
Finland,Helsinki,60.173324,24.941025,FIN,1980489,2449145,4429634,55.29,1671905,2934402,4606307,63.7,1351318,3428217,4779535,71.73,1028850,3957581,4986431,79.37,922245,4253964,5176209,82.18,870472,4492880,5363352,83.77,808784,4702519,"5,511,303",85.32,5-10 million
France,Paris,48.856614,2.352222,FRA,17845587,28968650,46814237,61.88,15061558,36973537,52035095,71.06,14785950,40554832,55340782,73.28,15180563,43332245,58512808,74.06,14697577,46214923,60912500,75.87,14066100,50961407,65027507,78.37,13302916,53815732,"67,118,648",80.18,Over 50 million
French Polynesia,Papeete,-17.551625,-149.558476,PYF,45065,33011,78076,42.28,49544,60951,110495,55.16,62196,89512,151708,59,83611,114764,198375,57.85,104282,132976,237258,56.05,106279,161541,267820,60.32,108154,174853,"283,007",61.78,"100,000 to 1 million"
Gabon,Libreville,0.416198,9.467268,GAB,412336,86848,499184,17.4,401280,188838,590118,32,330440,398719,729159,54.68,293824,658388,952212,69.14,260025,971097,1231122,78.88,237289,1402921,1640210,85.53,223251,1801886,"2,025,137",88.98,1-5 million
Gambia,Banjul,13.454876,-16.579032,GMB,323302,44626,367928,12.13,360082,87203,447285,19.5,432644,171725,604369,28.41,565561,351247,916808,38.31,642185,589659,1231844,47.87,750265,941884,1692149,55.66,827645,1272923,"2,100,568",60.6,1-5 million
