Entity,Capital,Latitude,Longitude,Code,60Rural_Pop,60Urban_Pop,60Tot_pop,1960Perc_Urban,70Rural_Pop,70Urban_Pop,70Tot_pop,1970Perc_Urban,80Rural_Pop,80Urban_Pop,80Tot_pop,1980Perc_Urban,90Rural_Pop,90Urban_Pop,90Tot_pop,1990Perc_Urban,00Rural_Pop,00Urban_Pop,00Tot_pop,2000Perc_Urban,10Rural_Pop,10Urban_Pop,10Tot_pop,2010Perc_Urban,17Rural_Pop,17Urban_Pop, 17Tot_pop ,2017Perc_Urban,popClass
Georgia,Tbilisi,41.715138,44.827096,GEO,2075477,1570123,3645600,43.07,2142101,1977799,4119900,48.01,2122292,2345408,4467700,52.5,2159075,2642925,4802000,55.04,2092595,2325705,4418300,52.64,1745696,2180304,3926000,55.53,1552595,2164505,"3,717,100",58.23,1-5 million
Germany,Berlin,52.520007,13.404954,DEU,20836712,51978188,72814900,71.38,21673217,56496072,78169289,72.27,21260046,57028530,78288576,72.84,21353187,58079842,79433029,73.12,20581651,61629857,82211508,74.97,18836498,62940432,81776930,76.97,18804016,63890984,"82,695,000",77.26,Over 50 million
Ghana,Accra,5.603717,-0.186964,GHA,5105497,1546790,6652287,23.25,6107469,2489514,8596983,28.96,7435792,3366236,10802028,31.16,9297576,5330684,14628260,36.44,10619153,8319609,18938762,43.93,12081281,12430823,24512104,50.71,12857780,15975849,"28,833,629",55.41,10-50  million
Gibraltar,Gibraltar,36.140773,-5.353599,GIB,0,23394,23394,100,0,28560,28560,100,0,30272,30272,100,0,29164,29164,100,0,31180,31180,100,0,33189,33189,100,0,34571,"34,571",100,"Less than 100,000"
Greece,Athens,37.983917,23.72936,GRC,3671291,4660434,8331725,55.94,3146066,5646740,8792806,64.22,2956103,6686402,9642505,69.34,2909451,7287341,10196792,71.47,2948257,7857551,10805808,72.72,2636648,8484693,11121341,76.29,2289387,8471034,"10,760,421",78.72,10-50  million
Greenland,Nuuk,64.18141,-51.694138,GRL,13476,19024,32500,58.54,12647,33753,46400,72.74,11987,38213,50200,76.12,11288,44312,55600,79.7,10341,45859,56200,81.6,8887,48018,56905,84.38,7542,48629,"56,171",86.57,"Less than 100,000"
Grenada,St. George's,12.056098,-61.7488,GRD,62610,27259,89869,30.33,64009,30417,94426,32.21,59712,29293,89005,32.91,64098,32185,96283,33.43,65343,36276,101619,35.7,67135,37542,104677,35.86,68831,38994,"107,825",36.16,"100,000 to 1 million"
Guam,HagÃ¥tÃ±a,13.470891,144.751278,GUM,33273,33469,66742,50.15,31940,51937,83877,61.92,6505,97628,104133,93.75,12010,118472,130482,90.8,10673,144656,155329,93.13,9409,150035,159444,94.1,8706,155523,"164,229",94.7,"100,000 to 1 million"
Guatemala,Guatemala City,14.634915,-90.506882,GTM,2900320,1310427,4210747,31.12,3623526,1998266,5621792,35.55,4463012,2820447,7283459,38.72,5373753,3890060,9263813,41.99,6369228,5281515,11650743,45.33,7548856,7081561,14630417,48.4,8341740,8571763,"16,913,503",50.68,10-50  million
Guinea,Conakry,9.641185,-13.578401,GIN,3202783,374626,3577409,10.47,3545577,674193,4219770,15.98,3446326,1065576,4511902,23.62,4348017,1693077,6041094,28.03,6089436,2719110,8808546,30.87,7158909,3635261,10794170,33.68,8165317,4551859,"12,717,176",35.79,10-50  million
Guinea-Bissau,Bissau,11.881655,-15.617794,GNB,532577,83832,616409,13.6,604113,107714,711827,15.13,658270,142584,800854,17.8,700194,312086,1012280,30.83,792646,450583,1243229,36.24,931801,624079,1555880,40.11,1061955,799328,"1,861,283",42.95,1-5 million
Guyana,Georgetown,6.801279,-58.155125,GUY,405940,165879,571819,29.01,497507,207427,704934,29.43,542300,237853,780153,30.49,523416,219893,743309,29.58,537149,216152,753301,28.69,547718,198838,746556,26.63,571431,206428,"777,859",26.54,"100,000 to 1 million"
Haiti,Port-au-Prince,18.594395,-72.307433,HTI,3263309,602850,3866159,15.59,3778120,930522,4708642,19.76,4520292,1168544,5688836,20.54,5075598,2024134,7099732,28.51,5505685,3043515,8549200,35.6,5248899,4750718,9999617,47.51,5013370,5967859,"10,981,229",54.35,10-50  million
Honduras,Tegucigalpa,14.072275,-87.192136,HND,1574908,463729,2038637,22.75,1931490,785169,2716659,28.9,2395668,1282618,3678286,34.87,2950402,2004926,4955328,40.46,3558474,2965809,6524283,45.46,3942917,4251861,8194778,51.89,4034288,5230779,"9,265,067",56.46,5-10 million
Hong Kong,Hong Kong,22.396428,114.109497,HKG,455190,2620415,3075605,85.2,485809,3473191,3959000,87.73,431477,4631623,5063100,91.48,27553,5676947,5704500,99.52,0,6665000,6665000,100,0,7024200,7024200,100,0,7391700,"7,391,700",100,5-10 million
Hungary,Budapest,47.497912,19.040235,HUN,4401831,5582136,9983967,55.91,4123586,6214324,10337910,60.11,3835546,6875576,10711122,64.19,3543962,6830026,10373988,65.84,3617236,6593735,10210971,64.58,3108907,6891116,10000023,68.91,2830463,6950664,"9,781,127",71.06,5-10 million
Iceland,ReykjavÃ­k,64.126521,-21.817439,ISL,34588,140986,175574,80.3,30870,173568,204438,84.9,26783,201355,228138,88.26,23571,231255,254826,90.75,21369,259836,281205,92.4,20437,297604,318041,93.57,21252,320032,"341,284",93.77,"100,000 to 1 million"
India,New Delhi,28.613939,77.209021,IND,368915704,80564904,449480608,17.92,444191399,109387114,553578513,19.76,535840460,160943057,696783517,23.1,647840480,222293000,870133480,25.55,761703316,291347596,1053050912,27.67,850238363,380742328,1230980691,30.93,889215604,449964523,"1,339,180,127",33.6,Over 50 million
Indonesia,Jakarta,-6.208763,106.845599,IDN,74987099,12805416,87792515,14.59,95231335,19603445,114834780,17.07,114889095,32601270,147490365,22.1,125946184,55490637,181436821,30.58,122689218,88851211,211540429,42,121470632,121053491,242524123,49.91,119696331,144295048,"263,991,379",54.66,Over 50 million
Iran,Tehran,35.689198,51.388974,IRN,14516609,7390294,21906903,33.74,16762816,11751194,28514010,41.21,19452821,19215399,38668220,49.69,24553975,31672210,56226185,56.33,23779692,42352162,66131854,64.04,21903461,52664050,74567511,70.63,20782543,60380245,"81,162,788",74.39,Over 50 million
Iraq,Baghdad,33.312806,44.361488,IRQ,4162526,3127235,7289761,42.9,4348639,5569344,9917983,56.15,4707541,8945815,13653356,65.52,5292060,12176945,17469005,69.71,7424048,16141365,23565413,68.5,9504752,21257949,30762701,69.1,11375982,26898636,"38,274,618",70.28,10-50  million
Ireland,Dublin,53.349805,-6.26031,IRL,1550525,1278075,2828600,45.18,1440890,1516360,2957250,51.28,1524395,1888405,3412800,55.33,1513504,2000470,3513974,56.93,1554223,2250951,3805174,59.16,1753744,2806411,4560155,61.54,1783586,3030022,"4,813,608",62.95,1-5 million
Isle of Man,Douglas,54.152337,-4.486123,IMN,21739,26703,48442,55.12,24481,30944,55425,55.83,30642,32909,63551,51.78,33020,35409,68429,51.75,34954,37600,72554,51.82,38439,41633,80072,51.99,40072,44215,"84,287",52.46,"Less than 100,000"
Israel,Tel Aviv,32.0853,34.781768,ISR,489438,1624582,2114020,76.85,470041,2503959,2974000,84.19,442751,3435249,3878000,88.58,449271,4210729,4660000,90.36,553243,5735757,6289000,91.2,623153,7000447,7623600,91.83,667718,8044682,"8,712,400",92.34,5-10 million
Italy,Rome,41.902784,12.496366,ITA,20400656,29799044,50199700,59.36,19229471,34592379,53821850,64.27,18826343,37607540,56433883,66.64,18872760,37846480,56719240,66.73,18664484,38277624,56942108,67.22,18774936,40502481,59277417,68.33,18078231,42473185,"60,551,416",70.14,Over 50 million
Jamaica,Kingston,18.042327,-76.802893,JAM,1078408,549844,1628252,33.77,1100399,774982,1875381,41.32,1152059,1010986,2163045,46.74,1225600,1198642,2424242,49.44,1280236,1376628,2656864,51.81,1303157,1514053,2817210,53.74,1289709,1600590,"2,890,299",55.38,1-5 million
Japan,Tokyo,35.709026,139.731992,JPN,33973610,58526962,92500572,63.27,29344944,75000056,104345000,71.88,27823311,88958689,116782000,76.18,27994720,95542280,123537000,77.34,27082249,99760751,126843000,78.65,11767072,116302928,128070000,90.81,10732418,116053379,"126,785,797",91.53,Over 50 million
Jordan,Amman,31.956578,35.945695,JOR,457934,474323,932257,50.88,756820,962093,1718913,55.97,949080,1425342,2374422,60.03,950996,2609586,3560582,73.29,1108910,3994220,5103130,78.27,999214,6183176,7182390,86.09,897759,8804594,"9,702,353",90.75,5-10 million
Kazakhstan,Astana,51.160523,71.470356,KAZ,5420751,4293509,9714260,44.2,6348515,6408730,12757245,50.24,6658088,7860836,14518924,54.14,7149634,9198366,16348000,56.27,6534209,8349417,14883626,56.1,7046642,9275230,16321872,56.83,7695581,10342065,"18,037,646",57.34,10-50  million
Kenya,Nairobi,-1.292066,36.821946,KEN,7508718,596722,8105440,7.36,10094048,1158444,11252492,10.29,13733793,2535197,16268990,15.58,19483055,3919452,23402507,16.75,25194353,6256130,31450483,19.89,31603508,9746644,41350152,23.57,36498585,13201277,"49,699,862",26.56,10-50  million
Kiribati,Tarawa Atoll,1.451817,172.971662,KIR,34516,6717,41233,16.29,38850,12328,51178,24.09,40182,19157,59339,32.28,47077,25335,72412,34.99,48147,36259,84406,42.96,54005,48647,102652,47.39,54402,61996,"116,398",53.26,"100,000 to 1 million"
Kuwait,Kuwait City,29.375859,47.977405,KWT,67693,201925,269618,74.89,107079,639688,746767,85.66,71621,1300697,1372318,94.78,42538,2057077,2099615,97.97,20507,2030234,2050741,99,0,2998083,2998083,100,0,4136528,"4,136,528",100,1-5 million
Kyrgyzstan,Bishkek,42.874621,74.569762,KGZ,1429786,742514,2172300,34.18,1850944,1108956,2959900,37.47,2220107,1397293,3617400,38.63,2732336,1658864,4391200,37.78,3169363,1729037,4898400,35.3,3524464,1923436,5447900,35.31,3960588,2240912,"6,201,500",36.13,5-10 million
Laos,Vientiane,17.975706,102.633104,LAO,1952370,168526,2120896,7.95,2429667,258761,2688428,9.62,2854884,403260,3258144,12.38,3601092,657380,4258472,15.44,4158083,1171221,5329304,21.98,4368394,1877880,6246274,30.06,4501148,2357012,"6,858,160",34.37,5-10 million
Latvia,Riga,56.949649,24.105186,LVA,999681,1121298,2120979,52.87,926845,1432319,2359164,60.71,826475,1685226,2511701,67.1,818919,1844232,2663151,69.25,756030,1611520,2367550,68.07,674553,1423002,2097555,67.84,619581,1321159,"1,940,740",68.08,1-5 million
Lebanon,Beirut,33.888629,35.495479,LBN,1040666,764260,1804926,42.34,931017,1366372,2297389,59.47,685922,1919371,2605293,73.67,456269,2246747,2703016,83.12,452951,2782415,3235366,86,549342,3787799,4337141,87.33,703790,5378567,"6,082,357",88.43,5-10 million
Lesotho,Maseru,-29.363219,27.51436,LSO,821683,29908,851591,3.51,944125,88925,1033050,8.61,1160109,150009,1310118,11.45,1379916,224022,1603938,13.97,1503406,365293,1868699,19.55,1534535,506016,2040551,24.8,1614034,619305,"2,233,339",27.73,1-5 million
Liberia,Monrovia,6.290743,-10.760524,LBR,911576,208737,1120313,18.63,1047877,368652,1416529,26.03,1224251,664063,1888314,35.17,934904,1162328,2097232,55.42,1605785,1278737,2884522,44.33,2060408,1887717,3948125,47.81,2332972,2398934,"4,731,906",50.7,1-5 million
Libya,Tripoli,32.887209,13.191338,LBY,1052666,395751,1448417,27.32,1073782,1059744,2133526,49.67,962814,2256652,3219466,70.09,1077088,3359573,4436661,75.72,1264653,4091098,5355751,76.39,1354003,4815137,6169140,78.05,1286589,5088027,"6,374,616",79.82,5-10 million
Liechtenstein,Vaduz,47.14103,9.520928,LIE,13124,3371,16495,20.44,17341,3924,21265,18.45,21139,4727,25866,18.27,23881,4866,28747,16.93,28250,5036,33286,15.13,30796,5207,36003,14.46,32493,5429,"37,922",14.32,"Less than 100,000"
Lithuania,Vilnius,54.687156,25.279651,LTU,1682134,1096416,2778550,39.46,1583816,1555873,3139689,49.56,1325756,2087446,3413202,61.16,1198728,2499110,3697838,67.58,1155337,2344199,3499536,66.99,1029629,2067653,3097282,66.76,918557,1909164,"2,827,721",67.52,1-5 million
Luxembourg,Luxembourg,49.611621,6.131935,LUX,95585,218385,313970,69.56,86916,252255,339171,74.37,72677,291473,364150,80.04,72754,309096,381850,80.95,68866,367434,436300,84.22,58061,448892,506953,88.55,55587,543862,"599,449",90.73,"100,000 to 1 million"
Macao,Macau,22.166667,113.55,MAC,7905,159891,167796,95.29,7307,238888,246195,97.03,3527,234591,238118,98.52,815,343120,343935,99.76,0,427979,427979,100,0,536969,536969,100,0,622567,"622,567",100,"100,000 to 1 million"
Madagascar,Antananarivo,-18.87919,47.507905,MDG,4556698,542675,5099373,10.64,5649046,927259,6576305,14.1,7101899,1614654,8716553,18.52,8865299,2733334,11598633,23.57,11490691,4276115,15766806,27.12,14396229,6755411,21151640,31.94,16231893,9339002,"25,570,895",36.52,10-50  million
Malawi,Lilongwe,-13.962612,33.774119,MWI,3459739,158856,3618595,4.39,4325060,278663,4603723,6.05,5605321,557759,6163080,9.05,8346572,1090981,9437553,11.56,9714113,1662059,11376172,14.61,12809522,2357573,15167095,15.54,15509606,3112498,"18,622,104",16.71,10-50  million
Malaysia,Kuala Lumpur,3.139003,101.686855,MYS,5987479,2169627,8157106,26.6,7189615,3614363,10803978,33.45,7996841,5801284,13798125,42.04,9056319,8982002,18038321,49.79,8815864,14369744,23185608,61.98,8177303,19934986,28112289,70.91,7764706,23859558,"31,624,264",75.45,10-50  million
Maldives,MalÃ©,4.175496,73.509347,MDV,79844,10043,89887,11.17,102000,13768,115768,11.89,123144,35241,158385,22.25,165536,57679,223215,25.84,202701,77683,280384,27.71,231705,132806,364511,36.43,264503,171827,"436,330",39.38,"100,000 to 1 million"
Mali,Bamako,12.639232,-8.002889,MLI,4681248,582485,5263733,11.07,5096547,852498,5949045,14.33,5779587,1310539,7090126,18.48,6490937,1974251,8465188,23.32,7857692,3109998,10967690,28.36,9648205,5426880,15075085,36,10833708,7708272,"18,541,980",41.57,10-50  million
Malta,Valletta,35.898909,14.514553,MLT,32234,294316,326550,90.13,31176,271474,302650,89.7,32345,284300,316645,89.79,34068,320102,354170,90.38,29771,360316,390087,92.37,24572,389936,414508,94.07,25377,439915,"465,292",94.55,"100,000 to 1 million"
Marshall Islands,Majuro,7.116421,171.185774,MHL,9445,5217,14662,35.58,9485,10910,20395,53.49,12751,17825,30576,58.3,16529,30769,47298,65.05,16388,35771,52159,68.58,13857,38568,52425,73.57,12414,40713,"53,127",76.63,"Less than 100,000"
Mauritania,Nouakchott,18.07353,-15.958237,MRT,799126,59042,858168,6.88,981581,167327,1148908,14.56,1114191,419894,1534085,27.37,1231828,798312,2030140,39.32,1677337,1032022,2709359,38.09,1927929,1681614,3609543,46.59,2085266,2334918,"4,420,184",52.82,1-5 million
Mauritius,Port Louis,-20.166896,57.502332,MUS,427846,231505,659351,35.11,474487,351513,826000,42.56,556912,409127,966039,42.35,593973,464802,1058775,43.9,680434,506439,1186873,42.67,730796,519604,1250400,41.56,748132,516481,"1,264,613",40.84,1-5 million
Mexico,Mexico City,19.432608,-99.133208,MEX,18799605,19374507,38174112,50.75,21321317,30708544,52029861,59.02,23347563,46013308,69360871,66.34,24396134,60961740,85357874,71.42,25712699,76006974,101719673,74.72,26027207,91291734,117318941,77.82,26004442,103158834,"129,163,276",79.87,Over 50 million
Micronesia (country),Palikir,6.914712,158.161027,FSM,34600,9937,44537,22.31,46191,15240,61431,24.81,53669,19295,72964,26.44,71460,24871,96331,25.82,83442,23990,107432,22.33,80512,23104,103616,22.3,81683,23861,"105,544",22.61,"100,000 to 1 million"
Moldova,Chisinau,47.010453,28.86381,MDA,1948093,595907,2544000,23.42,2067850,976150,3044000,32.07,2024457,1371543,3396000,40.39,1967676,1728324,3696000,46.76,2016734,1622858,3639592,44.59,2043901,1518144,3562045,42.62,2039083,1510667,"3,549,750",42.56,1-5 million
Monaco,Monaco,43.737411,7.420816,MCO,0,22452,22452,100,0,23484,23484,100,0,26745,26745,100,0,29439,29439,100,0,32082,32082,100,0,37094,37094,100,0,38695,"38,695",100,"Less than 100,000"
Mongolia,Ulaanbaatar,47.886399,106.905744,MNG,614590,340915,955505,35.68,702689,576136,1278825,45.05,809616,880006,1689622,52.08,938462,1245683,2184145,57.03,1027709,1369727,2397436,57.13,879794,1832856,2712650,67.57,973042,2102605,"3,075,647",68.36,1-5 million
Montenegro,Podgorica,42.43042,19.259364,MNE,390288,90291,480579,18.79,374810,137597,512407,26.85,361814,210794,572608,36.81,315089,291283,606372,48.04,250788,354162,604950,58.54,222127,397301,619428,64.14,208671,413800,"622,471",66.48,"100,000 to 1 million"
Morocco,Rabat,33.97159,-6.849813,MAR,8709245,3619287,12328532,29.36,10483685,5516323,16000008,34.48,11769668,8250179,20019847,41.21,12839873,12039263,24879136,48.39,13462676,15386945,28849621,53.33,13606215,18803424,32409639,58.02,13613921,22125659,"35,739,580",61.91,10-50  million
Mozambique,Maputo,-25.891968,32.605135,MOZ,6881239,507456,7388695,6.87,8337912,823622,9161534,8.99,10289328,1559003,11848331,13.16,9935737,3311912,13247649,25,12810351,5257336,18067687,29.1,16511732,7709673,24221405,31.83,19149749,10519085,"29,668,834",35.45,10-50  million
Myanmar,Naypyidaw,19.763306,96.07851,MMR,16951331,4034792,20986123,19.23,20358550,6022881,26381431,22.83,25369991,7999721,33369712,23.97,30370966,10255284,40626250,25.24,33638163,12457299,46095462,27.03,35668365,14487531,50155896,28.89,37187573,16183036,"53,370,609",30.32,Over 50 million
Namibia,Windhoek,-22.560881,17.065755,NAM,494634,107910,602544,17.91,606421,173963,780384,22.29,758836,253836,1012672,25.07,1023445,391247,1414692,27.66,1284411,614846,1899257,32.37,1268784,904386,2173170,41.62,1292108,1241686,"2,533,794",49.01,1-5 million
Nauru,Yaren,-0.546686,166.921091,NRU,0,4433,4433,100,0,6496,6496,100,0,7488,7488,100,0,9155,9155,100,0,10037,10037,100,0,10025,10025,100,0,13649,"13,649",100,"Less than 100,000"
Nepal,Kathmandu,27.717245,85.323961,NPL,9712818,350193,10063011,3.48,11523291,474638,11997929,3.96,13994472,907691,14902163,6.09,17089334,1660072,18749406,8.85,20560341,3180570,23740911,13.4,22491897,4531240,27023137,16.77,23638584,5666414,"29,304,998",19.34,10-50  million
Netherlands,Amsterdam,52.370216,4.895168,NLD,4623139,6863492,11486631,59.75,4998580,8039946,13038526,61.66,4988512,9161288,14149800,64.74,4682215,10269295,14951510,68.68,3695515,12229998,15925513,76.8,2137737,14477657,16615394,87.13,1528765,15604089,"17,132,854",91.08,10-50  million
New Caledonia,NoumÃ©a,-22.255823,166.450524,NCL,49486,29514,79000,37.36,54620,57380,112000,51.23,59625,80425,140050,57.43,69083,101816,170899,59.58,81200,132030,213230,61.92,82163,167587,249750,67.1,83420,197040,"280,460",70.26,"100,000 to 1 million"
New Zealand,Wellington,-41.28646,174.776236,NZL,569279,1802521,2371800,76,531054,2279646,2810700,81.11,515870,2597030,3112900,83.43,508061,2821739,3329800,84.74,539268,3318432,3857700,86.02,602137,3748563,4350700,86.16,648806,4145094,"4,793,900",86.47,1-5 million
Nicaragua,Managua,12.114993,-86.236174,NIC,1072255,702444,1774699,39.58,1270271,1127825,2398096,47.03,1615465,1634445,3249910,50.29,1944837,2199728,4144565,53.08,2252759,2774037,5026796,55.18,2471983,3265740,5737723,56.92,2592793,3624788,"6,217,581",58.3,5-10 million
Niger,Niamey,13.511596,2.125385,NER,3192453,196311,3388764,5.79,4113827,396652,4510479,8.79,5183816,805088,5988904,13.44,6781445,1231416,8012861,15.37,9515381,1837592,11352973,16.19,13761185,2664393,16425578,16.22,17965802,3511546,"21,477,348",16.35,10-50  million
Nigeria,Abuja,9.076479,7.398574,NGA,38182075,6955737,45137812,15.41,46039103,9942297,55981400,17.76,57321403,16139321,73460724,21.97,66993856,28276132,95269988,29.68,79724569,42627440,122352009,34.84,89628433,68949828,158578261,43.48,96361319,94524992,"190,886,311",49.52,Over 50 million
North Korea,Pyongyang,39.039219,125.762524,PRK,6832228,4591948,11424176,40.2,6599963,7810437,14410400,54.2,7530492,9941648,17472140,56.9,8445157,11847897,20293054,58.38,9306453,13622622,22929075,59.41,9743929,14847670,24591599,60.38,9768648,15722317,"25,490,965",61.68,10-50  million
North Macedonia,Skopje,41.99646,21.43141,MKD,982222,506445,1488667,34.02,910665,810135,1720800,47.08,895348,1028849,1924197,53.47,842628,1153600,1996228,57.79,843473,1191346,2034819,58.55,888575,1182164,2070739,57.09,880177,1202983,"2,083,160",57.75,1-5 million
